fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,sulphates,alcohol
-0.18430007958888808,1.348195608953491,0.25338757064125267,-0.3079743925496477,-0.1799558289719844,0.046656031389302674,0.9280319060094172,-0.9708466502775982,-0.5786436640112467
0.5481362332912846,-0.9330192484463349,0.6111301069504042,-0.7386720282579755,-0.15851574977300759,2.5103010837174238,0.3117391139501615,0.4734435233160823,0.44466044959408396
-0.29698258926276083,0.6527032743803733,-1.3820068810577255,2.132645543130876,-0.029875274579147133,-1.0373477916350706,-0.888410007428389,-0.6568705255833195,-0.7646989573940352
0.8861837623129024,0.0684897133389547,0.9177665666439626,-0.16440851398020534,-0.3514764625637987,0.046656031389302674,-0.1748078271492509,-0.21730395101133007,-0.950754250776822
1.562278820356138,-0.4322647675536901,2.3487367118805684,0.48163793958228646,-0.4586768585586824,-0.9388019895419457,-0.7586641564685458,0.03387694874409286,0.7237433896682641
-0.7477126279582513,0.5136048074657498,-0.9731582681329809,-0.5233232104038116,-0.24427606656891476,-0.7417103853556961,-0.6937912309886242,-0.782460975461031,-1.3228648375423973
-0.6350301182843786,-0.6270026212341632,0.45781187710362486,-0.37975733183436905,-0.1370756705740308,-0.24898137489007185,-0.012625513449446756,-0.0917135011336186,-1.1368095441596104
0.04106493975885743,-0.8773798616804854,0.8155544134127763,-0.16440851398020534,-0.5229970961556127,-0.3475271769831967,-0.8559735446884282,0.9758053228269282,0.7237433896682641
-0.24064133442582422,1.320375915570566,-1.3820068810577255,-0.37975733183436905,-0.07275543297710042,-0.6431645832625712,-0.7586641564685458,0.15946739862180434,0.44466044959408396
-0.29698258926276083,0.45796542069990026,0.10006934079447335,-0.6668890889732542,0.5704469429922028,-0.6431645832625712,-0.53160891728882,5.685447193241104,-1.2298371908510037
-0.07161756991501583,1.4038349957193403,-1.3820068810577255,-0.23619145326492638,0.03444496301778324,-0.24898137489007185,-0.6289183055087024,-1.2220275500330209,-0.7646989573940352
-0.35332384409969697,1.236916835421792,-0.002142812436712592,0.9123355752906138,0.4846866261962956,1.8204804690655496,1.4145788471088296,-1.2848227749718766,-1.0437818974682154
-1.0857601569798692,-0.9330192484463349,-0.3087792721302711,-0.23619145326492638,-0.8660383633392412,1.0321140523205512,0.08468387477043572,0.7246244230715052,-0.6716713107026417
0.3227712139435391,-0.1540678337244431,-0.3087792721302711,-0.23619145326492638,0.013004883818806452,0.5393850418549269,-0.20724428988921173,1.1013957727046388,0.6307157429768707
-0.4096650989366336,-0.09842844695859367,-0.15546104228349192,-0.092625574695484,0.07732512141573683,-0.7417103853556961,-0.23968075262917254,0.03387694874409286,-0.7646989573940352
1.3932550558453296,-1.4894131161048287,0.9177665666439626,0.5534208788670074,-0.5873173337525431,0.44083923976180206,0.11712033751039655,-0.7196657505221753,-0.7646989573940352
0.43545372361741136,-1.2668555690414314,0.35559972387243893,-0.37975733183436905,-0.501557016956636,-0.3475271769831967,-0.6613547682486632,1.1641909976434948,1.1888816231252328
0.3227712139435391,-0.543543541085389,0.9177665666439626,-0.4515402711190904,-0.7588379673443574,-0.9388019895419457,-0.9532829329083108,0.2850578484995151,1.9331027966563832
-0.5223476086105059,0.5970638876145239,-0.8709461149017949,-0.092625574695484,-0.15851574977300759,0.046656031389302674,-0.40186306632897667,0.22226262356065937,0.35163280290269056
0.7171599978020929,-1.099937408743883,1.275509102953114,-0.23619145326492638,-0.2871562249668684,-0.24898137489007185,-0.6613547682486632,0.6618291981326495,1.8400751499649899
0.7735012526390291,0.9030805148266953,0.25338757064125267,-0.020842635410762658,0.013004883818806452,0.6379308439480518,1.4794517725887513,-0.21730395101133007,-0.2995607239370665
-0.24064133442582422,-0.9886586352121843,-0.3087792721302711,-0.4515402711190904,-0.30859630416584516,3.003030094183048,1.8362528627283203,-0.468484850766753,-0.8577266040854286
0.5481362332912846,0.7083426611462228,-0.0532488890523057,-0.37975733183436905,0.1845255174106208,-1.0373477916350706,-0.33699014084905504,-1.4732084497884437,-0.7646989573940352
-0.24064133442582422,-1.099937408743883,-0.2065671188990849,-0.5951061496885329,-0.22283598736993798,0.24374763557555237,-0.012625513449446756,-0.028918276194762872,-1.0437818974682154
1.7876438397038834,-0.5991829278512385,1.0710847964907417,0.05094030387395869,-0.22283598736993798,-0.7417103853556961,-0.8235370819484674,-0.782460975461031,0.5376880962854773
-0.9730776473059969,-0.48790415431953954,-0.9220521915173879,-0.23619145326492638,-0.5229970961556127,-0.6431645832625712,-0.888410007428389,0.22226262356065937,0.8167710363596592
-0.07161756991501583,0.23540787363650245,-0.0532488890523057,-0.23619145326492638,-0.5873173337525431,1.2292056565068008,0.6361037413497698,-1.410413224849588,-0.2995607239370665
0.8861837623129024,0.23540787363650245,-0.10435496566789881,-0.37975733183436905,0.35604615100243486,-0.3475271769831967,1.4145788471088296,1.5409623472766292,-0.2995607239370665
0.09740619459579357,-0.8773798616804854,0.25338757064125267,-0.5233232104038116,-0.4586768585586824,1.0321140523205512,0.1819932629903182,0.41064829837722655,1.281909269816628
-0.18430007958888808,0.791801741294997,0.15117541741006646,-0.37975733183436905,-0.5873173337525431,2.214663677438049,0.5387943531298873,-0.5940753006444638,-0.20653307724567313
0.3791124687804752,0.7361623545291476,-0.5132035785926433,0.33807206101284376,-0.22283598736993798,-1.0373477916350706,-1.0505923211281931,-0.6568705255833195,-0.020477783862884683
1.8439850945408196,-0.32098599402199146,0.8666604900283694,-0.6668890889732542,1.2779695565584361,2.017572073251799,0.1819932629903182,1.2897814475212062,-0.4856160173198533
2.182032623562437,-0.4322647675536901,1.1221908731063348,-0.8104549675426969,-0.26571614576789154,-1.2344393958213202,-1.277647560307919,-0.15450872607247434,-0.020477783862884683
-0.8603951376321242,1.3760153023364157,-1.3820068810577255,0.33807206101284376,0.31316599260448125,-0.7417103853556961,-0.726227693728585,-0.5940753006444638,0.2586051562112955
-0.6350301182843786,0.23540787363650245,-1.1264764979797601,-0.16440851398020534,-0.1370756705740308,0.046656031389302674,-0.3045536781090942,-0.34289440088904155,-0.11350543055427809
-0.9730776473059969,1.7376713163144366,-1.2286886512109463,-0.16440851398020534,-0.60875741295152,1.6233888648793,0.08468387477043572,-0.5940753006444638,1.7470475032735964
-0.5786888634474425,0.12412910010480416,-1.3309008044421324,-0.5233232104038116,0.12020527981369042,-0.6431645832625712,-0.9857193956482716,-0.468484850766753,0.5376880962854773
0.43545372361741136,-0.1540678337244431,0.15117541741006646,-0.4515402711190904,-0.4801169377576592,-0.7417103853556961,-0.9208464701683499,0.34785307343837085,0.07254986282850871
0.8298425074759662,-1.5450525028706783,1.1221908731063348,0.12272324315868004,0.013004883818806452,-0.05188977070382217,-0.40186306632897667,1.5409623472766292,-0.3925883706284599
-0.18430007958888808,0.5136048074657498,0.3044936472568458,0.12272324315868004,0.013004883818806452,0.046656031389302674,-0.27211721536913336,-0.468484850766753,0.2586051562112955
1.0552075268237107,0.6527032743803733,0.45781187710362486,-0.5233232104038116,-0.7373978881453805,-1.0373477916350706,-1.0181558583882324,-1.4732084497884437,-0.3925883706284599
-0.8040538827951875,0.1797684868706536,-1.2286886512109463,-0.7386720282579755,-0.029875274579147133,2.017572073251799,0.01981094929051407,-0.5312800757056088,0.1655775095199021
-0.6913713731213152,-0.37662538078784064,-0.6665218084394225,0.19450618244340107,-0.24427606656891476,-0.05188977070382217,-0.27211721536913336,-1.033641875216454,0.2586051562112955
-0.18430007958888808,0.34668664716820136,-0.5643096552082364,-0.5233232104038116,-0.4801169377576592,-1.2344393958213202,-0.9532829329083108,1.6665527971543406,0.07254986282850871
-0.6350301182843786,0.5136048074657498,-1.075370421364167,0.12272324315868004,-0.22283598736993798,-0.05188977070382217,1.2848329961489864,-0.7196657505221753,-0.8577266040854286
2.013008859051629,-0.8773798616804854,2.1443124054181957,-0.16440851398020534,-0.20139590817096117,-0.3475271769831967,-0.6937912309886242,-0.028918276194762872,2.2121857367305653
-0.5786888634474425,-0.821740474914636,-0.3087792721302711,-0.37975733183436905,-0.15851574977300759,-0.8402561874488209,-0.33699014084905504,-1.1592323250941654,-0.8577266040854286
-0.6913713731213152,-1.2112161822755818,0.15117541741006646,-0.23619145326492638,-0.7373978881453805,2.017572073251799,2.647164431227341,6.062218542874239,-0.8577266040854286
-0.015276315078078697,-1.0442980219780336,0.6622361835659973,-0.092625574695484,-0.4801169377576592,0.8350224481343014,0.08468387477043572,1.2897814475212062,0.5376880962854773
0.5481362332912846,-0.9330192484463349,0.6111301069504042,-0.7386720282579755,-0.15851574977300759,2.5103010837174238,0.3117391139501615,0.4734435233160823,0.44466044959408396
0.1537474494327297,-0.20970722049029258,0.10006934079447335,-0.37975733183436905,0.4846866261962956,0.3422934376686772,2.841783207667106,8.322846640673042,-0.5786436640112467
0.9425250171498385,0.2910472604023519,-0.257673195514678,-0.4515402711190904,-0.15851574977300759,-0.6431645832625712,-0.4342995290689375,-0.6568705255833195,-0.8577266040854286
-1.2547839214906786,-1.0442980219780336,-0.10435496566789881,-0.5233232104038116,-0.07275543297710042,-1.1358935937281955,-0.5640453800287808,-1.3476179999107323,-0.2995607239370665
-0.6350301182843786,0.7361623545291476,0.3044936472568458,-0.020842635410762658,-0.41579670016072884,1.8204804690655496,1.8362528627283203,0.787419648010361,2.2121857367305653
0.04106493975885743,-0.8773798616804854,1.3266151795687071,-0.5233232104038116,6.981030623486257,-0.6431645832625712,-0.6289183055087024,2.5456859462983203,-1.2298371908510037
-0.7477126279582513,-0.1540678337244431,-0.6665218084394225,-0.5233232104038116,-0.20139590817096117,-0.5446187811694464,-0.726227693728585,-0.2800991759501858,-0.020477783862884683
-0.8040538827951875,0.8752608214437712,-1.3820068810577255,-0.020842635410762658,0.37748623020141164,0.6379308439480518,-0.27211721536913336,-0.5312800757056088,0.1655775095199021
1.167890036497584,-0.48790415431953954,2.3487367118805684,2.886366405620449,-0.2871562249668684,2.214663677438049,0.9929048314893388,1.2269862225823505,1.4679645631994147
-0.5786888634474425,-0.20970722049029258,-0.8709461149017949,0.05094030387395869,-0.41579670016072884,-1.1358935937281955,-1.0181558583882324,-1.1592323250941654,0.07254986282850871
1.111548781660648,0.01285032657310525,1.0710847964907417,-0.020842635410762658,-0.5229970961556127,-0.9388019895419457,-0.6613547682486632,-0.4056896258278973,-1.0437818974682154
-0.24064133442582422,0.09630940672187943,-1.075370421364167,1.0559014538600566,-0.008435195380170341,1.130659854413676,0.5063578903899265,0.0966721736829486,0.2586051562112955
0.43545372361741136,-0.4322647675536901,0.40670580048803173,-0.092625574695484,-0.15851574977300759,0.7364766460411766,1.0577777569692606,-0.21730395101133007,-0.8577266040854286
-0.6913713731213152,-0.9886586352121843,0.10006934079447335,-0.020842635410762658,0.1845255174106208,0.44083923976180206,0.24686618847023986,-0.028918276194762872,0.5376880962854773
0.43545372361741136,1.2925562221876414,2.0932063288026033,-0.5951061496885329,7.002470702685234,0.24374763557555237,0.603667278609809,4.2411570196474235,-1.2298371908510037
-0.35332384409969697,2.405343957504629,-0.3598853487458641,-0.37975733183436905,-0.8660383633392412,-0.05188977070382217,0.47392142764996564,-1.3476179999107323,0.44466044959408396
-0.46600635377356975,0.23540787363650245,-0.9731582681329809,0.05094030387395869,0.03444496301778324,-0.150435572796947,-0.5964818427687416,-0.4056896258278973,-0.020477783862884683
-0.8603951376321242,0.34668664716820136,-0.8709461149017949,-0.5951061496885329,-0.5229970961556127,1.8204804690655496,0.24686618847023986,0.0966721736829486,-0.6716713107026417
0.1537474494327297,-0.20970722049029258,0.04896326417888052,-0.4515402711190904,0.4846866261962956,0.44083923976180206,2.9390925958869887,8.134460965856476,-0.4856160173198533
-0.35332384409969697,2.1549667170583073,-0.7687339616706087,-0.23619145326492638,1.192209239762529,-0.8402561874488209,-0.726227693728585,-0.028918276194762872,-0.20653307724567313
-0.18430007958888808,1.2090971420388672,1.4799334094154866,-0.37975733183436905,0.6562072597881097,1.4262972606930504,2.874219670407067,0.03387694874409286,-0.950754250776822
0.09740619459579357,-0.7104617013829371,0.6622361835659973,2.706909057408646,-0.8017181257423108,-1.2344393958213202,-1.1479017093480757,-0.5940753006444638,1.4679645631994147
0.3791124687804752,1.5151137692510392,-0.7687339616706087,-0.092625574695484,-0.09419551217607722,-0.7417103853556961,-0.5640453800287808,-0.028918276194762872,-0.020477783862884683
-0.24064133442582422,-1.0442980219780336,0.45781187710362486,-0.4515402711190904,-0.4801169377576592,-1.0373477916350706,-1.1479017093480757,-0.7196657505221753,0.7237433896682641
0.04106493975885743,-0.9330192484463349,0.25338757064125267,-0.23619145326492638,-0.1370756705740308,1.6233888648793,1.0902142197092213,0.41064829837722655,0.5376880962854773
-0.7477126279582513,-0.20970722049029258,1.1221908731063348,2.204428482415597,-0.5873173337525431,1.0321140523205512,2.452545654787576,0.6618291981326495,0.07254986282850871
0.26642995910660294,-0.042789060192744206,0.35559972387243893,0.12272324315868004,-0.008435195380170341,0.8350224481343014,2.484982117527537,-0.2800991759501858,-0.8577266040854286
-0.5786888634474425,-0.265346607256142,0.25338757064125267,-0.3079743925496477,-0.5444371753545896,1.5248430627861753,0.2793026512102007,-0.028918276194762872,-0.3925883706284599
-0.07161756991501583,-1.6006918896365276,0.35559972387243893,1.8455137859919903,-0.5444371753545896,-0.7417103853556961,-0.7586641564685458,1.7921432470320513,0.44466044959408396
-1.8745377246969779,-0.821740474914636,-1.3309008044421324,-0.6668890889732542,-0.8445982841402644,1.0321140523205512,0.47392142764996564,0.5990339731937938,3.3285174970272893
-0.7477126279582513,0.6805229677632981,-1.2797947278265394,-0.3079743925496477,-0.4586768585586824,-0.7417103853556961,-0.6613547682486632,0.0966721736829486,-0.8577266040854286
-0.8040538827951875,0.791801741294997,-1.075370421364167,-0.3079743925496477,-0.15851574977300759,-0.7417103853556961,-0.40186306632897667,0.34785307343837085,-0.7646989573940352
-0.5223476086105059,0.01285032657310525,-0.0532488890523057,-0.37975733183436905,0.2917259134055024,0.046656031389302674,0.8631589805294956,-0.5312800757056088,-0.950754250776822
0.21008870426966583,1.4038349957193403,1.224403026337521,-0.5951061496885329,7.023910781884211,-0.3475271769831967,0.6685402040897306,3.236433420625732,-1.1368095441596104
2.013008859051629,0.23540787363650245,1.1732969497219279,0.05094030387395869,-0.1156355913750561,-0.9388019895419457,-0.4342995290689375,0.787419648010361,0.2586051562112955
2.182032623562437,-0.4322647675536901,1.1221908731063348,-0.8104549675426969,-0.26571614576789154,-1.2344393958213202,-1.277647560307919,-0.15450872607247434,-0.020477783862884683
-0.6913713731213152,0.34668664716820136,-1.3309008044421324,-0.16440851398020534,-0.15851574977300759,1.130659854413676,-0.0774984389293684,-0.468484850766753,0.2586051562112955
-0.7477126279582513,0.0684897133389547,-1.3820068810577255,-0.3079743925496477,-0.1799558289719844,2.313209479531174,0.3117391139501615,1.1641909976434948,0.9097986830510526
-1.3674664311645508,-1.8788888234657748,-0.3087792721302711,-0.5951061496885329,-0.9089185217371948,4.087033917207421,2.9066561331470275,-1.3476179999107323,-0.8577266040854286
0.43545372361741136,-0.7104617013829371,1.1732969497219279,-0.5233232104038116,-0.3514764625637987,-0.8402561874488209,-0.9532829329083108,0.22226262356065937,1.9331027966563832
0.21008870426966583,-0.042789060192744206,-0.9220521915173879,-0.020842635410762658,0.07732512141573683,0.44083923976180206,0.11712033751039655,1.2897814475212062,0.1655775095199021
-0.4096650989366336,0.6527032743803733,-1.2286886512109463,-0.4515402711190904,-0.029875274579147133,-0.150435572796947,0.37661203943008315,-1.2220275500330209,-0.11350543055427809
-0.6350301182843786,0.93090020820962,-0.7176278850550156,-0.37975733183436905,-0.24427606656891476,-0.3475271769831967,-0.8235370819484674,-0.7196657505221753,-0.2995607239370665
-1.029418902142933,-0.37662538078784064,-0.6665218084394225,-0.092625574695484,0.5704469429922028,-0.6431645832625712,-0.27211721536913336,-0.028918276194762872,-0.5786436640112467
-0.4096650989366336,1.45947438248519,-0.3087792721302711,-0.16440851398020534,-0.008435195380170341,0.5393850418549269,0.7334131295696522,-1.3476179999107323,-1.1368095441596104
-0.07161756991501583,0.5970638876145239,-0.8709461149017949,-0.3079743925496477,-0.30859630416584516,0.9335682502274263,0.47392142764996564,0.5990339731937938,0.44466044959408396
-0.6913713731213152,0.8474411280608465,-1.3820068810577255,-0.23619145326492638,-0.30859630416584516,-0.3475271769831967,-0.7586641564685458,-0.9708466502775982,-1.0437818974682154
-0.7477126279582513,0.2910472604023519,-0.7687339616706087,-0.4515402711190904,0.07732512141573683,1.8204804690655496,2.5498550430074585,-1.0964371001553097,0.07254986282850871
-0.6350301182843786,-0.9886586352121843,-0.0532488890523057,-0.5233232104038116,-0.09419551217607722,1.721934666972425,0.960468368749378,-0.468484850766753,-0.8577266040854286
-0.18430007958888808,-0.265346607256142,0.35559972387243893,-0.23619145326492638,-0.30859630416584516,0.046656031389302674,-0.6613547682486632,0.03387694874409286,1.8400751499649899
-0.18430007958888808,-0.1540678337244431,0.6111301069504042,0.05094030387395869,-0.1156355913750561,-0.3475271769831967,0.01981094929051407,-0.21730395101133007,0.2586051562112955
-0.46600635377356975,0.6805229677632981,-0.46209750197705035,3.209389632401695,0.013004883818806452,1.130659854413676,1.5767611608086338,0.7246244230715052,-0.950754250776822
-0.35332384409969697,-1.9345282102316241,0.35559972387243893,0.12272324315868004,-0.4586768585586824,-0.05188977070382217,0.409048502170044,0.787419648010361,1.281909269816628
2.3510563880732467,0.4023260339340508,1.1221908731063348,1.2712502717142202,0.27028583420652796,-1.0373477916350706,-1.0181558583882324,0.536238748254938,1.3749369165080212
-0.35332384409969697,0.2910472604023519,-1.3309008044421324,-0.5233232104038116,0.013004883818806452,-0.3475271769831967,-0.888410007428389,-0.5940753006444638,0.07254986282850871
0.43545372361741136,-1.3781343425731298,1.0710847964907417,-0.5233232104038116,-0.4372367793597056,1.0321140523205512,0.01981094929051407,2.4200954964206085,0.1655775095199021
0.8861837623129024,0.0684897133389547,0.9177665666439626,-0.16440851398020534,-0.3514764625637987,0.046656031389302674,-0.1748078271492509,-0.21730395101133007,-0.950754250776822
-0.6350301182843786,-0.821740474914636,0.15117541741006646,-0.5233232104038116,-0.30859630416584516,1.5248430627861753,0.798286055049574,-0.4056896258278973,-0.8577266040854286
-0.35332384409969697,0.9030805148266953,1.1221908731063348,-0.5233232104038116,0.5918870221911796,0.44083923976180206,2.1606174901279287,0.34785307343837085,-1.0437818974682154
-0.4096650989366336,-0.654822314617088,0.3044936472568458,-0.020842635410762658,-0.20139590817096117,-0.9388019895419457,-0.726227693728585,-0.468484850766753,0.7237433896682641
-0.6913713731213152,0.7361623545291476,-1.3820068810577255,0.9841185145753352,-0.029875274579147133,0.14520183348242752,-0.012625513449446756,-0.7196657505221753,-0.8577266040854286
0.3791124687804752,-0.48790415431953954,1.1221908731063348,-0.092625574695484,-0.20139590817096117,1.0321140523205512,2.452545654787576,-0.468484850766753,-1.1368095441596104
-0.9730776473059969,0.2910472604023519,-1.3820068810577255,-0.23619145326492638,0.27028583420652796,3.397213302555547,0.5712308158698481,0.15946739862180434,0.9097986830510526
1.562278820356138,-1.9345282102316241,1.0710847964907417,-0.7386720282579755,-0.41579670016072884,-0.8402561874488209,-0.9857193956482716,-0.0917135011336186,-0.2995607239370665
0.6044774881282208,0.8752608214437712,-0.8198400382862018,0.12272324315868004,-0.22283598736993798,-0.9388019895419457,-0.46673599180889835,0.2850578484995151,-0.2995607239370665
-0.46600635377356975,1.348195608953491,-0.3598853487458641,3.9990019645336288,0.22740567580857438,1.4262972606930504,1.5118882353287122,-0.468484850766753,-1.1368095441596104
-0.12795882475195194,1.4038349957193403,-0.2065671188990849,0.05094030387395869,-0.60875741295152,-1.0373477916350706,-0.9857193956482716,-0.5940753006444638,0.8167710363596592
-0.015276315078078697,0.4023260339340508,-0.10435496566789881,-0.23619145326492638,0.6562072597881097,-0.6431645832625712,-0.23968075262917254,-0.782460975461031,-0.5786436640112467
0.3227712139435391,-1.3224949558072807,0.40670580048803173,-0.4515402711190904,-0.4372367793597056,0.9335682502274263,0.37661203943008315,4.429542694463991,-0.11350543055427809
-0.5786888634474425,-1.2390358756585065,0.6111301069504042,-0.9540208461121393,-0.60875741295152,-0.8402561874488209,-1.115465246608115,-0.8452562003998867,1.002826329742446
1.2242312913345201,-1.4894131161048287,1.0199787198751484,-0.4515402711190904,-0.20139590817096117,-0.9388019895419457,-0.6937912309886242,2.4200954964206085,0.44466044959408396
0.3227712139435391,0.45796542069990026,1.1221908731063348,-0.37975733183436905,3.91509929803258,0.7364766460411766,2.095744564648007,2.294505046542897,-1.0437818974682154
-0.7477126279582513,0.1797684868706536,-0.5132035785926433,-0.5951061496885329,-0.4801169377576592,-0.05188977070382217,-0.6937912309886242,0.15946739862180434,0.11906368617420623
1.3369138010083925,-0.9886586352121843,1.3266151795687071,0.05094030387395869,-0.3729165417627752,-1.0373477916350706,-0.9532829329083108,-0.028918276194762872,0.5376880962854773
-0.4096650989366336,-0.654822314617088,-0.15546104228349192,-0.5233232104038116,-0.15851574977300759,-1.1358935937281955,-1.115465246608115,-0.4056896258278973,-0.8577266040854286
-0.5786888634474425,-0.09842844695859367,-0.46209750197705035,-0.3079743925496477,-0.3729165417627752,-0.3475271769831967,-0.5640453800287808,0.4734435233160823,-0.8577266040854286
-0.24064133442582422,0.9030805148266953,-0.3087792721302711,-0.3079743925496477,-0.15851574977300759,1.721934666972425,3.1012749095867926,-0.9080514253387425,-0.4856160173198533
-0.24064133442582422,-0.09842844695859367,-0.10435496566789881,0.2662891217281224,-0.22283598736993798,0.5393850418549269,-0.012625513449446756,1.9177336969097627,1.560992209890808
-0.5786888634474425,-1.1555767955097325,-0.2065671188990849,-0.16440851398020534,-0.4586768585586824,1.9190262711586745,0.798286055049574,-0.21730395101133007,-0.2995607239370665
0.26642995910660294,0.12412910010480416,-1.1775825745953532,-0.23619145326492638,0.6776473389870865,-0.150435572796947,0.34417557669012233,-0.34289440088904155,0.44466044959408396
-0.5223476086105059,-0.042789060192744206,-0.7176278850550156,-0.092625574695484,-0.20139590817096117,1.8204804690655496,0.5063578903899265,-0.4056896258278973,0.35163280290269056
-0.9730776473059969,0.45796542069990026,-1.3309008044421324,-0.4515402711190904,-0.15851574977300759,-0.7417103853556961,-0.6613547682486632,0.4734435233160823,0.07254986282850871
-0.4096650989366336,1.042178981741319,-1.3820068810577255,-0.3079743925496477,-0.41579670016072884,1.4262972606930504,-0.33699014084905504,-0.028918276194762872,0.9097986830510526
-0.6350301182843786,-0.20970722049029258,-0.15546104228349192,-0.23619145326492638,-0.3729165417627752,-1.0373477916350706,-0.3045536781090942,-1.0964371001553097,-0.950754250776822
-0.46600635377356975,-0.821740474914636,1.5310394860310792,-0.16440851398020534,0.3989263094003884,-1.0373477916350706,-1.083028783868154,-0.6568705255833195,0.9097986830510526
0.21008870426966583,0.0684897133389547,-0.0532488890523057,-0.020842635410762658,0.2059655966095955,-0.8402561874488209,-0.46673599180889835,-0.34289440088904155,-1.0437818974682154
-0.6913713731213152,0.6805229677632981,-0.46209750197705035,-0.5233232104038116,-0.3729165417627752,-0.24898137489007185,-0.1748078271492509,-0.34289440088904155,-1.2298371908510037
-0.18430007958888808,-1.2668555690414314,1.8376759457246377,-0.6668890889732542,-0.1370756705740308,0.046656031389302674,-0.53160891728882,0.787419648010361,0.35163280290269056
